0.163410159,0.735403489,0.253886879,-0.25466863,0.271414617,1
11.62372346,-0.917218121,3.5163167,-7.432079503,1.238023013,1
1.566196761,2.750224795,1.816272035,-2.142974053,3.037458301,1
2.92007082,0.41225378,3.727276597,-4.333588423,2.382376098,1
5.585508432,-2.953918794,3.728044803,-5.123670156,2.411636697,1
7.188757117,-2.882795001,4.565869656,-6.840407702,2.302921005,1
2.953598692,-0.289059727,3.048926939,-3.879615341,2.369840764,1
2.823623948,-2.02508697,2.982301906,-3.826101213,1.488881173,1
0.053817443,-0.118733638,0.129734478,-0.272598518,0.585275971,1
8.484680002,1.26506023,4.481658316,-6.938466496,1.484276337,1
28.70317784,-14.52141344,21.76637664,-24.36253773,7.929883469,1
8.591189461,-3.105153241,5.089266318,-7.101290367,1.161048815,1
1.919065925,3.070908801,2.05371661,-2.494264015,3.384721017,1
3.845631991,-0.949194121,3.051404322,-3.792575998,2.419591535,1
11.84697849,0.751349529,7.272255539,-9.220960268,7.11558413,1
27.18381393,-3.607638898,7.230904953,-11.28367276,3.133794784,1
1.999910487,-0.141257048,0.328305202,-1.050830306,1.284208082,1
2.226667634,0.516690305,1.430183226,-2.094042889,0.409216818,1
13.84610607,1.067361272,5.204659984,-8.408766013,3.220103601,1
3.459413616,-2.477823626,3.474160698,-4.379280643,1.517666539,1
6.882947621,-1.49556511,4.326608781,-4.44681997,3.077930628,1
1.421663869,1.564991379,0.750770016,-0.961161026,1.011761126,1
0.469997946,-0.031569874,0.012080042,-0.21475803,-0.018513845,1
5.027465833,-1.338290833,2.827572464,-4.653986143,1.52391804,1
2.412329866,-1.019800612,1.343027457,-2.021118298,0.966819625,1
9.218812792,-2.887136685,6.17520887,-8.889682412,3.965066273,1
1.968252432,-1.002918227,1.498011256,-2.049502957,0.605099414,1
2.565526146,-0.184956895,0.667253199,-1.57795228,0.885181519,1
3.336503791,-1.584927002,2.829598618,-2.055525782,0.332145122,1
0.626836276,-0.343539362,0.990865461,-1.801005724,3.418090873,1
2.279443408,0.952463256,1.829501417,-2.433061419,1.650706838,1
3.428742591,0.638015214,0.864475343,-2.030448632,2.498334073,1
1.350157899,0.799725386,1.172023472,-2.094981602,3.634683791,1
2.834284447,-1.130810327,2.005789664,-2.857628039,1.811308195,1
2.986773513,0.905990416,0.381387243,-1.663292257,1.842948531,1
5.774490058,-2.306636981,3.666103365,-5.576300246,1.963672598,1
5.669281358,-0.892078444,1.184918029,-1.70852266,0.026344734,1
0.631965361,0.525465965,0.298469545,-0.739808352,-0.183070703,1
17.55490287,-2.704471541,3.605117594,-8.053833036,0.013705823,1
3.601703765,-1.688428947,2.424180975,-3.202454824,0.906383163,1
9.190404978,-2.772990955,4.955977734,-5.93080434,0.675108815,1
8.980044324,-2.917103197,5.82683196,-5.53249669,2.857498712,1
6.436655659,-2.808219259,6.483120174,-8.157902449,6.018054904,1
1.544250855,1.436626343,0.935353285,-1.407945209,1.039482334,1
3.643866318,-0.751584547,1.929882439,-3.28112632,0.589273254,1
12.72052391,-2.539546412,8.36537405,-5.425088705,3.715806458,1
8.144337317,0.560207082,0.561172944,-2.032850386,1.18653247,1
17.25354336,-6.875454683,11.15793956,-13.77111997,5.989984191,1
4.332028197,0.279783475,2.3424498,-3.8045869,2.17877224,1
2.844968888,1.315781297,1.468796613,-2.898931729,0.226092645,1
9.499191236,-1.811798015,7.063982338,-4.963139265,5.063804623,1
1.283646778,0.465977678,0.294285814,-0.65842868,1.689864522,1
17.07064825,-2.385047523,4.0642774,-10.18770564,1.15418459,1
8.548079655,-1.674229099,3.913169974,-1.584341954,0.683868977,1
17.28940919,-0.004355666,6.423802512,-6.491106504,3.31265529,1
6.983097471,0.707534895,6.603123982,-9.616571376,9.09167826,1
10.3326343,2.890122689,6.003744399,-9.124062947,6.010610341,1
2.034701621,-0.590938911,0.627422805,-1.621590136,1.345131238,1
1.721643524,0.642229047,-0.095727095,-0.50792683,0.422871888,1
6.0215708,-3.012972623,4.766989088,-6.773807792,2.204932129,1
2.553572224,-0.165810697,1.953532197,-2.643122683,1.321770715,1
5.640562535,-0.462768834,1.199315171,-1.847066495,0.99711598,1
14.40949219,-3.338280495,6.255217972,-6.829710539,1.759680904,1
7.981086484,-0.930270961,2.68764183,-1.374747718,1.333357705,1
5.873420659,-2.476264769,6.660131063,-8.025107058,4.280956237,1
2.830007452,-0.733744078,1.394794407,-1.602948449,0.241454841,1
7.095913043,-3.097337266,5.498169364,-7.52937084,1.404929275,1
25.64041944,-11.45190316,17.15535233,-22.20194495,5.597410573,1
2.292654269,-0.092571666,1.771323789,-3.207923451,6.534979481,1
3.957198068,-2.700743078,4.25466156,-5.146545836,2.060022871,1
2.860624225,-1.473690249,2.843823719,-3.69649796,1.488116487,1
5.870222877,-2.263133585,3.712612129,-5.729718068,1.863285974,1
1.042535368,-0.884402721,0.564127661,0.387639797,1.659141188,1
0.721394738,0.352262308,0.849297863,-1.235116703,0.551624035,1
6.213286177,-1.463885752,6.478252926,-8.362447976,4.960026619,1
3.181797489,-2.301060252,3.05523278,-3.932311663,1.626594689,1
0.86146071,-0.683064037,0.450713119,-1.377823276,3.017849181,1
25.0942451,-12.89953249,19.81297513,-26.53644759,5.577952929,1
0.172014207,-0.109280091,0.184673478,-0.268120724,-0.134085783,1
29.31925051,-4.669872641,10.02750745,-19.22812949,6.305844366,1
0.099064679,-0.007830772,0.101197326,-0.141522041,-0.02825929,1
1.479236356,3.104898259,2.821737747,-3.794773129,6.710110005,1
5.950102153,0.189134744,4.803119751,-6.590963653,5.625716989,1
2.194030163,-1.407249879,0.957997398,-2.119145307,2.369882932,1
2.168512258,-0.077453049,0.439168852,-1.291875447,-0.556239019,1
1.77982041,-0.242896624,1.113326315,-2.131483376,3.478262855,1
1.799468288,4.418130553,2.023011284,-2.151556201,2.54993603,1
4.285641578,-0.448317516,2.582321185,-3.474075417,1.419527259,1
2.297244742,-0.76975452,1.245774514,-1.991472328,0.283355442,1
11.22307964,-2.505177473,8.840099437,-13.35360207,12.4353189,1
2.314039977,0.11553101,1.812809899,-2.436139763,1.195914778,1
-0.04815489,0.974651674,0.077299076,-0.636886114,4.108964768,1
7.836773773,-1.357911215,3.255443287,-6.010811249,4.157786424,1
0.28885239,-0.567794728,0.368889322,-0.227783158,0.7991754,1
1.891825266,-0.80820943,1.117769659,-1.4534935,0.802873724,1
5.636338098,-2.522169012,3.679858892,-4.752115878,1.600746869,1
0.2028873,0.001839951,0.085213779,-0.184706278,0.284849417,1
1.576753442,-0.310964852,1.156904148,0.65305825,0.146839536,1
5.848341379,0.774219778,3.038559466,-1.458353539,2.090000575,1
2.949119593,-0.393296212,0.743673332,-1.903794208,1.577167151,1
3.956964154,-1.324658909,2.106070038,-3.515445973,2.748261813,1
2.140581045,-0.858675246,2.510776845,-3.070233155,1.985486261,1
2.892680683,-1.443539227,1.98468018,-2.790861516,0.367841794,1
4.577429413,-1.788754036,2.933674767,-4.49726141,1.766957193,1
3.218326507,-1.416457175,2.412527296,-3.34524416,1.201963555,1
23.4178085,-2.353822479,6.43318646,-7.965694613,5.918496478,1
6.212885618,-0.561068655,4.666725559,-6.845539468,3.875098436,1
4.886438765,-0.772230051,2.172714889,-2.099136771,0.565315388,1
1.283320855,-0.789586981,1.463045517,-1.82311729,2.102326829,1
18.08959347,-8.587440597,12.63651777,-16.91312357,5.543014419,1
24.88231793,3.582303252,12.43055444,-14.83457235,0.895406183,1
5.223923477,2.65744088,1.225240151,-2.66502634,3.346179614,1
6.17165007,-2.778446557,4.012077779,-6.025341775,2.154847503,1
2.029545703,0.625987084,1.811008295,-2.493001124,1.616752029,1
22.21021731,-5.603840171,8.611702997,-16.2630272,8.614652133,1
9.4847233,-0.63326183,6.247774038,-8.500862412,6.899560786,1
2.729208563,-1.800499046,2.588548982,-3.503701187,2.334603227,1
2.102953012,-0.185986303,1.317607845,-1.877487509,0.487268902,1
1.297742767,-0.728099552,0.936481368,-1.468580304,1.404510545,1
19.51301952,-4.299806243,5.428814374,-8.086238494,2.524289094,1
6.090753657,-3.967457373,7.001324761,-8.818538451,2.920849554,1
2.767370269,1.033036379,1.281500857,-2.138955072,1.306309431,1
55.65325865,-16.10236476,31.27674954,-47.1954614,17.51595171,1
0.145998493,1.59821345,0.714527154,-1.299960221,5.210728547,1
3.926492293,1.563879036,4.216360207,-3.565376393,1.625353871,1
2.515248362,1.894514802,1.688302537,-2.23001608,1.412603407,1
0.84765103,-0.113854139,0.830460473,0.255889244,0.242210251,1
5.280549583,-3.130849681,4.019368328,-5.492798894,2.131065239,1
5.546841129,0.768738053,0.172989693,-2.351237261,3.414693517,1
1.297876669,-1.223159506,1.39747745,-1.554943174,1.111324631,1
16.48788305,-8.0345224,12.96758456,-16.28463352,4.126974148,1
3.308341237,2.212932847,2.752842679,-3.020001109,6.942313902,1
2.972327433,-0.830181011,3.155913007,-3.573386791,1.710585997,1
3.149663074,0.26273513,1.649401806,-2.768215189,3.920116847,1
10.16395361,-4.015972117,6.891116376,-7.327136985,0.633670696,1
7.311161089,-0.842803279,1.703175721,-4.340216002,1.518130584,1
5.227689059,-2.74694227,3.200890486,-4.746511783,1.993332601,1
17.80567243,2.785439825,9.715304264,-6.058835391,2.088213197,1
3.154693262,-0.24872983,2.477745408,-3.258580236,0.725771746,1
12.56687216,-5.440034946,8.744613018,-11.76703954,2.718902893,1
1.174907612,-0.302741129,0.467211809,-0.833968182,1.4717584,1
4.78566449,0.013285988,5.345885716,-6.401880428,3.592490678,1
1.279152695,0.58272458,1.937316704,-2.245879983,2.319692169,1
11.12075591,-2.396947048,6.034137961,-5.203732679,3.143587003,1
16.2075619,-1.219750748,1.488500291,-5.159294988,0.155594656,1
11.87388126,-5.415309712,11.23738015,-14.23581941,6.111910338,1
7.418084726,-4.037448268,6.303036466,-6.992676648,4.027106275,1
3.133284607,-0.74952701,1.503562598,-2.522314551,0.501098429,1
14.95874629,-6.085894572,11.15149039,-15.86670212,5.588381397,1
19.63589998,-4.807095457,8.366539633,-14.42799713,4.550175828,1
4.840568785,-1.884729631,4.074210348,-5.566154037,2.652835151,1
-0.058767657,-0.239829134,-0.069177127,-0.132103504,1.027061942,1
6.578442412,8.817196116,3.503856873,-4.396497583,3.941806556,1
28.94432715,-1.824216203,2.198586958,-8.366963068,0.946010071,1
4.899286185,-0.884798349,3.472347276,-3.004875265,3.76702863,1
26.53163348,-11.89467938,17.70491128,-21.80559023,6.159158425,1
1.943809291,0.168167226,1.076633,-1.524643872,0.87096259,1
1.721675383,0.01650339,1.686858369,-2.335423692,2.426231217,1
40.96510289,-9.943924829,27.29483839,-25.67765372,2.609359154,1
5.060387377,1.777773916,3.390853456,-4.367884846,0.010831407,1
30.0641294,-12.52336859,19.95893026,-26.13106562,7.100247344,1
5.279671418,-1.702861453,4.759187919,-6.111235384,3.223813174,1
4.404572908,-3.255522402,3.645450375,-5.124511376,3.063179476,1
4.599031136,-1.431535167,2.464370393,-3.357390564,1.845646719,1
3.939290807,-1.267807274,1.869796128,-3.198306839,0.713134801,1
3.004391255,-1.193306455,1.622318442,-2.523059993,0.613264117,1
3.782579804,-2.433197888,2.944408443,-3.811062783,1.397106433,1
3.322091301,3.747031149,3.513563262,-5.22171647,9.267745289,1
1.532348057,-0.776437474,1.115050039,-1.321132284,0.477126564,1
5.565306623,-3.287839019,5.025236353,-6.699197938,4.187263493,1
5.950066819,-0.832503601,1.750068862,-2.510791751,0.83597428,1
10.29892561,-5.210810916,7.581773254,-10.42713362,4.425036077,1
17.27795427,-1.559802483,4.210309643,-6.805477679,1.128127215,1
4.277068155,-0.804844021,3.917795761,-3.309042636,1.545215415,1
2.744647329,-0.541655245,0.969418449,-2.196332383,2.224898949,1
32.12787755,-5.172153584,22.0623819,-17.59948441,0.586449335,1
3.594712302,-1.545185348,2.869299808,-1.8498484,0.254887566,1
3.318118378,2.4384999,2.112219615,-3.342757796,2.77480899,1
4.703299327,-1.844555314,3.855454836,-4.998515239,2.55997343,1
3.893737473,-1.400810532,3.922597701,-4.922741135,3.659853245,1
3.359291436,-0.394052498,0.172633723,-1.398178293,0.394733028,1
8.743272082,-1.329655524,3.166644755,-1.487505648,2.598066288,1
10.16418287,-4.021672871,5.882413676,-8.77676886,2.180916261,1
15.14110932,-3.253435034,8.581512301,-9.863915337,5.406602149,1
0.029551139,-0.358614264,0.067214393,-0.065495593,0.841051245,1
2.462584459,0.012579654,1.230484967,-2.08485687,0.952654176,1
26.52881807,-4.414620621,5.430269599,-12.36300338,1.608537924,1
3.6616938,-1.914711148,2.760273382,-3.695749707,1.18625464,1
4.776035167,-1.597904583,2.828585659,-4.186337028,2.155636526,1
10.15086773,-0.874812319,6.552328217,-9.246269246,5.605409945,1
4.564523805,-3.036001982,3.990722516,-5.103649931,2.425852502,1
1.960904335,-0.64217039,2.118613206,-2.484227245,1.261973273,1
9.520384013,-5.195509454,7.680526424,-10.25585378,3.780416591,1
18.12895903,3.72913917,11.2211473,-12.50792935,8.943394796,1
9.786158744,-1.094683724,2.557808136,-5.195351454,3.003895715,1
9.84807154,-5.395699192,9.183025134,-11.08722739,4.643280128,1
7.120351077,-2.656633428,5.189665704,-3.856125018,2.135813229,1
3.483917935,-2.541537676,1.569026943,-3.647882364,5.939283252,1
10.59399147,-2.111754314,5.956397854,-7.010808682,4.759672776,1
10.63655557,-3.368550418,6.038438436,-9.300574777,3.763784174,1
1.5535339,4.306893731,2.93464766,-3.788027521,6.949580505,1
5.188803039,-1.600465172,3.91737132,-5.215506702,2.819930453,1
8.457186239,-0.885952862,1.931228283,-1.38951132,0.612460903,1
2.584477564,0.847981622,1.273260393,-1.827399494,0.651811719,1
4.2346574,0.305327743,2.649504253,-3.995913672,1.709400611,1
1.562801008,-0.0469799,1.975698086,-2.162802648,1.437839945,1
3.43959137,-1.074427299,1.728757314,-2.998463203,1.055961944,1
8.660311291,-1.857016452,5.271226514,-8.373393011,4.491912526,1
5.149866909,-2.623043447,4.109166107,-5.798319106,2.681778515,1
3.1595837,-0.893295343,2.186369667,-2.426122486,0.605369679,1
2.630104965,2.495083008,3.537774649,-5.039081386,8.121760027,1
6.699511821,0.741515433,5.708384659,-7.36780474,0.634151053,1
2.096491768,1.427022004,2.048181334,-2.769806885,3.153556204,1
16.0064752,-5.157452663,9.51413733,-13.60172588,5.039145136,1
2.664183587,-1.316570712,3.077990911,-3.72548127,2.323638375,1
1.17160263,0.104058711,0.667433228,-0.776755628,0.3038855,1
2.840736479,-0.445805811,1.128090164,-2.160161288,0.671274211,1
3.477515502,-0.675118514,1.146134429,-2.311779529,0.701398044,1
7.452849466,4.174190453,3.40038197,-5.602203035,2.239733789,1
3.159298588,-0.36228733,3.240949515,-4.1363155,2.039702975,1
5.537438007,0.635403836,-2.500086458,0.558428452,0.491573753,1
6.578607474,-3.172899413,5.630244302,-7.253834194,1.433558077,1
10.25650789,-2.969282655,4.326876002,-8.164809581,1.931315547,1
1.982781623,-0.285205767,0.639960522,-1.265223732,-0.036598795,1
2.003022053,1.746574273,1.232956916,-2.150301463,4.231092471,1
1.784707389,-1.680896818,1.920000433,-2.537849013,0.986593694,1
0.786631494,0.343397542,0.51068096,-0.816346483,0.531319141,1
14.42163765,-4.71489161,7.722668767,-9.920017208,3.81145933,1
6.337389688,-1.566426857,3.910537512,-3.507838786,3.318049511,1
17.38196725,-2.689913383,4.447186585,-8.092150286,0.912422054,1
4.992920745,-1.388440231,2.310993491,-2.585271154,1.303413268,1
1.771095134,0.171188793,1.183141665,-1.19309633,0.633704905,1
3.252298558,3.993132065,3.359695693,-5.021340981,9.346598351,1
13.76221668,1.528230652,6.789500017,-8.679274498,4.650157096,1
3.532121341,-1.78093744,2.542892172,-4.357877996,5.709395917,1
7.849680716,-1.263725439,3.283334099,-6.020850118,4.136297092,1
2.116589703,0.802422094,1.787864944,-1.95094172,1.716915857,1
7.616153377,-2.956443992,7.070299443,-9.356679911,4.764684747,1
2.361252718,-1.553037533,2.4270923,-3.025813919,1.00385322,1
2.060816504,-0.093432058,2.466061629,-2.849950425,1.238391609,1
1.156972766,0.351852999,0.887712163,-1.208421637,0.551220677,1
7.865362147,-2.675165307,3.823715346,-5.94213015,1.55900772,1
1.593288786,0.187104187,0.388892372,-0.924091822,0.807419025,1
16.16145145,-2.76453715,4.359503481,-7.977409125,1.956257183,1
4.634248442,-2.117592068,3.347282669,-4.599316422,0.826701868,1
5.121112251,-0.739078245,5.514219876,-6.606805039,3.589469825,1
0.725449873,-0.213744105,1.045156354,-1.323843769,1.336476366,1
0.935835838,-0.602439245,0.527393792,-0.84147402,0.828901167,1
11.94681156,-5.745941648,9.412175921,-10.59220647,2.550199085,1
7.022564191,-3.448694082,5.337465537,-6.303653458,1.068567573,1
8.110082187,2.55388084,7.262812485,-9.025211262,7.168504044,1
3.633917935,-1.787747226,3.489641469,-4.58480572,1.651116685,1
3.255660629,-1.32622393,2.838211549,-3.736033374,1.424508029,1
35.76975184,-12.23081063,25.03547029,-26.98454676,15.12611395,1
3.429237964,-1.691742416,3.743763484,-4.553588428,1.700357601,1
12.32081972,-4.28615956,6.850353528,-9.618325755,3.089207204,1
7.746996002,-0.748241804,1.103292111,-1.014847793,1.014499259,1
0.024206241,-0.019188566,0.03158331,-0.052197635,-0.005711753,1
3.527391757,-1.577745364,2.002542606,-3.073839463,0.841344793,1
4.659066157,-1.38576395,4.335188727,-5.781764288,3.20853552,1
2.788388019,-1.678209352,1.92733107,-2.412453717,1.112514073,1
3.114113058,-1.740223927,2.761215258,-3.585025402,0.822796327,1
4.278747961,-1.28986229,1.892034149,-3.356148629,0.77111612,1
2.867688368,0.440986433,2.001254248,-3.428281542,6.975425829,1
0.727804202,0.106459187,0.910777188,-1.46238759,1.997960117,1
20.51200414,-6.966422982,14.58071106,-12.30155687,6.341929805,1
0.34685733,0.079291667,0.320339484,-0.376705777,0.747558673,1
2.54159157,-0.350549383,2.390326306,-3.090523056,2.456997786,1
13.04242857,-6.117841566,9.412686663,-11.225447,4.70950073,1
1.868968032,0.92299974,0.452830465,-0.898823601,0.372750075,1
6.593234215,-0.26378812,4.855234516,-6.250179918,4.492731374,1
3.758058561,-0.709650405,2.42228095,-3.62005715,1.957704977,1
17.47017978,-3.592154951,6.918857765,-10.43438728,2.01206754,1
5.439092864,-0.673858704,1.596804767,-3.648323817,1.257655506,1
8.869510636,-3.227330837,9.188785137,-0.203079339,-0.582443527,1
1.963514221,-0.726593978,2.296044019,-2.945114627,1.383932495,1
8.421320088,-3.389734406,7.440727074,-9.808755468,4.677355494,1
1.858769418,-0.738158417,1.028097987,-1.533532866,0.758378703,1
2.631009215,0.780421396,1.847062437,-2.481918702,2.339797166,1
3.490174859,-0.881283913,3.930426961,-5.228998108,3.196397906,1
4.38910581,-0.859022759,2.033693252,-3.70468078,0.350186768,1
6.645862582,1.81479887,6.69321702,-8.409129942,2.1310343,1
0.876044519,0.27459068,0.550867011,-1.083554673,2.771438369,1
6.914696544,-2.034314595,5.85938857,-7.476767699,1.508021462,1
4.416693769,0.197143465,2.041695211,-3.224245585,0.366838434,1
9.561521615,-4.253608717,7.165979725,-9.687558755,2.633540284,1
1.517420138,0.926206074,2.342500242,-3.410992929,4.274692252,1
5.98084025,-4.031981252,6.118522477,-7.440254174,1.945618151,1
5.277389419,2.008039877,2.247495773,-4.300365158,4.082937755,1
16.95038267,-5.762252275,8.596303681,-13.16032147,3.023821056,1
2.738596854,-0.854148025,2.509417079,-3.159753123,0.976314347,1
28.65872538,-13.42141497,18.95841324,-25.05970287,6.211602646,1
6.424023779,-2.204064841,4.086356631,-5.949108618,3.334381223,1
5.72491565,4.380705234,2.902043237,-4.978151669,6.544053653,1
1.237854662,-0.285449964,1.401960524,-1.785904862,1.007493991,1
13.83136542,-0.886146386,1.464445947,-4.957396457,0.68939941,1
7.896175206,-2.763210566,4.895171356,-3.491998799,1.274557247,1
11.91809421,-2.099791627,3.899064459,-5.519289129,1.694150186,1
5.872842923,-2.233944164,4.685909783,-6.495210749,3.531356225,1
0.963464189,0.715348869,0.744539029,-1.368530918,2.29097664,1
14.0453586,-0.647018481,1.609627131,-5.070955443,1.844772096,1
3.872757143,-2.037961845,3.77281959,-3.509192851,1.51752187,1
1.800269818,-0.332483572,0.45691646,-0.633216698,0.369881278,1
9.613534603,-1.447612888,6.414233834,-9.024790896,4.020792542,1
2.29178329,-0.549891178,2.05381378,-2.711501351,2.108994075,1
6.012810765,-0.543829401,1.76495032,-3.946839354,2.899537454,1
4.17348237,-1.194406749,2.737021831,-3.788564191,0.05114971,1
0.608135282,-0.221329809,0.539459108,-1.424907679,6.124107226,1
7.051813054,-2.574173171,5.591083109,-7.568195056,1.624862803,1
8.90269629,0.581397811,1.114895233,-4.352985815,-0.339978274,1
5.693674245,-1.654757697,4.201484096,-5.981865961,1.831472794,1
3.62387453,-1.100979596,2.041768827,-3.233836622,1.286628316,1
2.301116129,-1.518059846,2.298302705,-2.78668336,0.802217433,1
7.963030567,-2.94173336,5.082844279,-7.691992131,2.667952872,1
12.74625114,0.865679252,6.267819413,-6.058579838,1.40739079,1
2.709631875,2.300014462,3.100473583,-3.532023299,2.843424611,1
9.102375915,-0.566795716,4.222395834,-0.639872562,2.721256502,1
10.49196984,-1.802369791,5.706607617,-6.036165408,2.322852729,1
5.836872313,-0.628858723,2.706549782,-3.080430476,1.39184509,1
7.505570093,-4.769108799,6.34183586,-8.760390649,3.813816434,1
28.78613547,-4.630815659,9.945484335,-18.9404611,6.176367521,1
2.973753273,-1.134848077,1.645449727,-2.686044967,1.414461363,1
12.57931597,-5.92591012,9.373875605,-12.57938577,5.127129215,1
2.222544857,1.499314479,3.077190839,-3.614063394,3.748540634,1
3.690075823,-0.934698115,1.551701862,-2.919488222,1.217766024,1
6.666098002,-2.493463393,3.996693747,-6.347764556,2.79439629,1
2.809870424,0.07340451,2.230785178,-3.002240158,0.844686097,1
9.971427676,1.000148798,4.400846111,-3.933307673,1.655460348,1
3.690188293,1.755326543,3.165231248,-4.310365725,3.942577969,1
3.286419533,-1.389777787,3.65232799,-4.686540317,2.281917316,1
29.07536662,-14.49074407,20.97281472,-25.79929153,7.489618708,1
0.885739283,-0.239541702,0.372859492,-0.701072005,0.106359148,1
25.01838875,-1.738087199,2.588215143,-12.35885813,2.723748007,1
6.903501631,-3.281444398,4.811980516,-5.97728508,1.334906303,1
1.957860894,-0.769913062,2.180853808,-2.461690963,0.564433577,1
2.776166201,0.464249146,2.65494827,-3.154124261,1.502367453,1
11.63483833,-2.162780612,6.164993882,-5.874325604,4.887796013,1
3.911813286,-1.218103319,1.564744413,-2.699545789,0.719730224,1
0.595836194,-0.05584574,0.106465266,-0.385502498,0.070761252,1
8.392837498,-3.972202837,7.790018435,-5.159579385,2.076630035,1
10.68276744,-1.452905017,2.226491465,-4.54128486,0.940328453,1
11.09242089,-3.860982431,6.804579265,-8.845911188,1.76627212,1
1.872913339,1.554904836,2.824527343,-3.753721992,6.210459515,1
2.518970078,-1.19197235,1.637546358,-2.556288674,0.793585115,1
3.518609383,-1.687643171,2.611357609,-3.583716052,0.95698144,1
6.106602363,-1.157190463,5.142827638,-6.412450492,5.681837425,1
7.511653959,-1.609030366,3.84769266,-2.966863691,3.909254727,1
0.466577884,5.530607195,1.909471226,-1.663367328,1.169773902,1
136.0270842,-10.5458429,10.36867612,-63.12524267,1.100663725,1
1.09859264,0.234054133,1.88833076,-0.705506103,1.211291427,1
1.737450009,-0.761242863,1.620360721,-0.710080101,0.622612991,1
2.267104357,-0.116530202,-0.039651036,-0.923499491,-0.191971352,1
5.00170272,1.183106472,3.639925903,-5.347207032,0.968693356,1
3.051657146,-0.03323722,1.980970757,-2.935385304,1.14448827,1
14.74495049,-0.952998864,1.95293998,-4.321219967,0.254788607,1
2.960619226,1.449461093,1.004358384,-2.199497573,2.774637566,1
5.323298008,-1.357740264,1.844474612,-2.131146427,0.78060258,1
13.46563882,-6.069972138,9.153353458,-11.98885515,1.622207476,1
13.45714094,-4.898515259,8.929949909,-8.902186064,3.17122449,1
13.63223279,-2.627270685,5.692346692,-4.104277919,2.063420965,1
15.08726496,0.438728902,4.716326652,-0.826179309,2.754687384,1
1.628674042,-0.469846499,0.64100194,-1.212352348,-0.090212473,1
31.11493775,-14.18326381,21.36283016,-24.539578,6.779518166,1
6.840300239,-3.425260898,5.531771297,-7.023756293,4.039596758,1
3.403973829,-1.677973074,3.200454789,-2.199323506,0.412622427,1
7.336045932,-0.536198456,1.847069527,-4.244796943,1.353190996,1
